mul,"[[ 0.9969  0.0785  0.      0.    ]
 [-0.0785  0.9969  0.      0.    ]
 [ 0.      0.      1.      0.    ]
 [ 0.      0.      0.      1.    ]]","[[-0.9203 -0.3912  0.      0.    ]
 [ 0.3912 -0.9203  0.      0.    ]
 [ 0.      0.      0.      0.    ]
 [ 0.      0.      0.      0.    ]]",RBDReference.py,TrajoptCost.py,TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,Jacobian,compute_J,delta_x,value,totalCost,SQP,nan,347,390,408,394,200,434,nan
mul,"[[-0.8868 -0.4622  0.      0.    ]
 [ 0.4622 -0.8868  0.      0.    ]
 [ 0.      0.      0.      0.    ]
 [ 0.      0.      0.      0.    ]]","[[0]
 [1]
 [0]
 [1]]",RBDReference.py,TrajoptCost.py,TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,Jacobian,compute_J,delta_x,value,totalCost,SQP,nan,348,390,408,394,200,434,nan
mul,"[[-1.4592 -0.4622]
 [-0.8082 -0.8868]]",[-0.3714  0.6767],TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,delta_x,value,totalCost,SQP,nan,nan,nan,408,394,200,434,nan,nan,nan
sub,[-0.8082  1.4592  0.2292 -0.2998],[-1.   1.5  0.   0. ],TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,delta_x,value,totalCost,SQP,nan,nan,nan,418,394,200,434,nan,nan,nan
sub,[-0.      0.      0.0002 -0.0003],[0. 0. 0. 0.],TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,nan,nan,totalHardConstraintViolation,SQP,nan,nan,nan,nan,nan,175,435,nan,nan,nan,nan,nan
sub,[0.6188 0.248 ],[-0.  0.],TrajoptPlant.py,TrajoptPlant.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,forward_dynamics,integrator,totalHardConstraintViolation,SQP,nan,nan,nan,324,80,179,435,nan,nan,nan
add,[-0.      0.      0.0002 -0.0003],[ 0.     -0.     -0.4792  2.42  ],TrajoptPlant.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,nan,integrator,totalHardConstraintViolation,SQP,nan,nan,nan,nan,82,179,435,nan,nan,nan,nan
sub,[ 0.     -0.     -0.4791  2.4197],[ 0.     -0.     -0.4791  2.4197],TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,nan,nan,totalHardConstraintViolation,SQP,nan,nan,nan,nan,nan,180,435,nan,nan,nan,nan,nan
sub,[0.3146 0.0736],[ 0. -0.],TrajoptPlant.py,TrajoptPlant.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,forward_dynamics,integrator,totalHardConstraintViolation,SQP,nan,nan,nan,324,80,179,435,nan,nan,nan
add,[ 0.     -0.     -0.4791  2.4197],[-0.0479  0.242   0.3691 -0.8108],TrajoptPlant.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,nan,integrator,totalHardConstraintViolation,SQP,nan,nan,nan,nan,82,179,435,nan,nan,nan,nan
sub,[-0.0479  0.242  -0.1108  1.6116],[-0.0479  0.242  -0.11    1.609 ],TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,nan,nan,totalHardConstraintViolation,SQP,nan,nan,nan,nan,nan,180,435,nan,nan,nan,nan,nan
sub,[0.1151 0.0272],[-0.0268  0.0001],TrajoptPlant.py,TrajoptPlant.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,forward_dynamics,integrator,totalHardConstraintViolation,SQP,nan,nan,nan,324,80,179,435,nan,nan,nan
add,[-0.0479  0.242  -0.1108  1.6116],[-0.0111  0.1612  0.2    -0.4787],TrajoptPlant.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,nan,integrator,totalHardConstraintViolation,SQP,nan,nan,nan,nan,82,179,435,nan,nan,nan,nan
sub,[-0.059   0.4032  0.0665  1.1955],[-0.059   0.4032  0.0891  1.1329],TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,nan,nan,totalHardConstraintViolation,SQP,nan,nan,nan,nan,nan,180,435,nan,nan,nan,nan,nan
sub,[-0.0218 -0.0061],[-0.0312  0.0001],TrajoptPlant.py,TrajoptPlant.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,forward_dynamics,integrator,totalHardConstraintViolation,SQP,nan,nan,nan,324,80,179,435,nan,nan,nan
add,[-0.059   0.4032  0.0665  1.1955],[ 0.0066  0.1195  0.0658 -0.2112],TrajoptPlant.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,nan,integrator,totalHardConstraintViolation,SQP,nan,nan,nan,nan,82,179,435,nan,nan,nan,nan
sub,[-0.0524  0.5227  0.0995  1.0818],[-0.0524  0.5227  0.1323  0.9842],TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,nan,nan,totalHardConstraintViolation,SQP,nan,nan,nan,nan,nan,180,435,nan,nan,nan,nan,nan
sub,[-0.086  -0.0202],[-0.0346  0.0002],TrajoptPlant.py,TrajoptPlant.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,forward_dynamics,integrator,totalHardConstraintViolation,SQP,nan,nan,nan,324,80,179,435,nan,nan,nan
add,[-0.0524  0.5227  0.0995  1.0818],[ 0.01    0.1082  0.0084 -0.1041],TrajoptPlant.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,nan,integrator,totalHardConstraintViolation,SQP,nan,nan,nan,nan,82,179,435,nan,nan,nan,nan
sub,[-0.0424  0.6308  0.066   1.1057],[-0.0424  0.6309  0.1079  0.9777],TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,nan,nan,totalHardConstraintViolation,SQP,nan,nan,nan,nan,nan,180,435,nan,nan,nan,nan,nan
sub,[-0.1155 -0.0251],[-0.0404  0.0001],TrajoptPlant.py,TrajoptPlant.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,forward_dynamics,integrator,totalHardConstraintViolation,SQP,nan,nan,nan,324,80,179,435,nan,nan,nan
add,[-0.0424  0.6308  0.066   1.1057],[ 0.0066  0.1106 -0.0154 -0.0602],TrajoptPlant.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,nan,integrator,totalHardConstraintViolation,SQP,nan,nan,nan,nan,82,179,435,nan,nan,nan,nan
sub,[-0.0358  0.7414  0.0024  1.1911],[-0.0358  0.7414  0.0505  1.0454],TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,nan,nan,totalHardConstraintViolation,SQP,nan,nan,nan,nan,nan,180,435,nan,nan,nan,nan,nan
sub,[-0.1601 -0.0331],[-0.0481  0.    ],TrajoptPlant.py,TrajoptPlant.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,forward_dynamics,integrator,totalHardConstraintViolation,SQP,nan,nan,nan,324,80,179,435,nan,nan,nan
add,[-0.0358  0.7414  0.0024  1.1911],[ 0.0002  0.1191 -0.0427 -0.0266],TrajoptPlant.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,nan,integrator,totalHardConstraintViolation,SQP,nan,nan,nan,nan,82,179,435,nan,nan,nan,nan
sub,[-0.0355  0.8605 -0.1023  1.3552],[-0.0355  0.8605 -0.0402  1.1645],TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,nan,nan,totalHardConstraintViolation,SQP,nan,nan,nan,nan,nan,180,435,nan,nan,nan,nan,nan
sub,[-0.3058 -0.062 ],[-0.0591  0.0004],TrajoptPlant.py,TrajoptPlant.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,forward_dynamics,integrator,totalHardConstraintViolation,SQP,nan,nan,nan,324,80,179,435,nan,nan,nan
add,[-0.0355  0.8605 -0.1023  1.3552],[-0.0102  0.1355 -0.1247  0.0381],TrajoptPlant.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,nan,integrator,totalHardConstraintViolation,SQP,nan,nan,nan,nan,82,179,435,nan,nan,nan,nan
sub,[-0.0458  0.996  -0.3281  1.7281],[-0.0458  0.996  -0.2271  1.3933],TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,nan,nan,totalHardConstraintViolation,SQP,nan,nan,nan,nan,nan,180,435,nan,nan,nan,nan,nan
sub,[-0.8153 -0.3124],[-0.0777  0.0045],TrajoptPlant.py,TrajoptPlant.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,forward_dynamics,integrator,totalHardConstraintViolation,SQP,nan,nan,nan,324,80,179,435,nan,nan,nan
add,[-0.0458  0.996  -0.3281  1.7281],[-0.0328  0.1728 -0.0812 -1.0925],TrajoptPlant.py,TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,nan,integrator,totalHardConstraintViolation,SQP,nan,nan,nan,nan,82,179,435,nan,nan,nan,nan
sub,[-0.0786  1.1689 -0.3714  0.6767],[-0.0786  1.1689 -0.4093  0.6356],TrajoptMPCReference.py,TrajoptMPCReference.py,nan,nan,nan,nan,nan,totalHardConstraintViolation,SQP,nan,nan,nan,nan,nan,180,435,nan,nan,nan,nan,nan
mul,"[[1. 0. 0. 0.]
 [0. 1. 0. 0.]
 [0. 0. 1. 0.]
 [0. 0. 0. 1.]]","[[ 1.  0.  0.  0.]
 [-0.  1.  0.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]",RBDReference.py,TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,end_effector_positions,delta_x,gradient,SQP,nan,nan,nan,125,406,421,442,nan,nan,nan
mul,"[[ 1.  0.  0.  0.]
 [-0.  1.  0.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]","[[ 1. -0.  0.  0.]
 [ 0.  1.  0.  1.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]",RBDReference.py,TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,end_effector_positions,delta_x,gradient,SQP,nan,nan,nan,125,406,421,442,nan,nan,nan
mul,"[[ 1. -0.  0.  0.]
 [ 0.  1.  0.  1.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]","[[0]
 [1]
 [0]
 [1]]",RBDReference.py,TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,end_effector_positions,delta_x,gradient,SQP,nan,nan,nan,126,406,421,442,nan,nan,nan
mul,"[[1. 0. 0. 0.]
 [0. 1. 0. 0.]
 [0. 0. 1. 0.]
 [0. 0. 0. 1.]]","[[ 0. -1.  0.  0.]
 [ 1.  0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]",RBDReference.py,TrajoptCost.py,TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,Jacobian,compute_J,delta_x,gradient,SQP,nan,nan,347,390,408,421,442,nan,nan
mul,"[[ 0. -1.  0.  0.]
 [ 1.  0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]","[[ 1. -0.  0.  0.]
 [ 0.  1.  0.  1.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]",RBDReference.py,TrajoptCost.py,TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,Jacobian,compute_J,delta_x,gradient,SQP,nan,nan,347,390,408,421,442,nan,nan
mul,"[[-0. -1.  0. -1.]
 [ 1. -0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]","[[0]
 [1]
 [0]
 [1]]",RBDReference.py,TrajoptCost.py,TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,Jacobian,compute_J,delta_x,gradient,SQP,nan,nan,348,390,408,421,442,nan,nan
mul,"[[1. 0. 0. 0.]
 [0. 1. 0. 0.]
 [0. 0. 1. 0.]
 [0. 0. 0. 1.]]","[[ 1.  0.  0.  0.]
 [-0.  1.  0.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]",RBDReference.py,TrajoptCost.py,TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,Jacobian,compute_J,delta_x,gradient,SQP,nan,nan,347,390,408,421,442,nan,nan
mul,"[[ 1.  0.  0.  0.]
 [-0.  1.  0.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]","[[-0. -1.  0.  0.]
 [ 1. -0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]",RBDReference.py,TrajoptCost.py,TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,Jacobian,compute_J,delta_x,gradient,SQP,nan,nan,347,390,408,421,442,nan,nan
mul,"[[-0. -1.  0.  0.]
 [ 1. -0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]","[[0]
 [1]
 [0]
 [1]]",RBDReference.py,TrajoptCost.py,TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,Jacobian,compute_J,delta_x,gradient,SQP,nan,nan,348,390,408,421,442,nan,nan
mul,"[[-2. -1.]
 [-0. -0.]]",[ 0.0002 -0.0003],TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,nan,delta_x,gradient,SQP,nan,nan,nan,nan,408,421,442,nan,nan,nan,nan
sub,[-0.  2.  0.  0.],[-1.   1.5  0.   0. ],TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,nan,delta_x,gradient,SQP,nan,nan,nan,nan,418,421,442,nan,nan,nan,nan
mul,"[[1. 0. 0. 0.]
 [0. 1. 0. 0.]
 [0. 0. 1. 0.]
 [0. 0. 0. 1.]]","[[ 0. -1.  0.  0.]
 [ 1.  0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]",RBDReference.py,RBDReference.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,Jacobian,jacobian_tot_state,gradient,SQP,nan,nan,nan,347,310,423,442,nan,nan,nan
mul,"[[ 0. -1.  0.  0.]
 [ 1.  0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]","[[ 1. -0.  0.  0.]
 [ 0.  1.  0.  1.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]",RBDReference.py,RBDReference.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,Jacobian,jacobian_tot_state,gradient,SQP,nan,nan,nan,347,310,423,442,nan,nan,nan
mul,"[[-0. -1.  0. -1.]
 [ 1. -0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]","[[0]
 [1]
 [0]
 [1]]",RBDReference.py,RBDReference.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,Jacobian,jacobian_tot_state,gradient,SQP,nan,nan,nan,348,310,423,442,nan,nan,nan
mul,"[[1. 0. 0. 0.]
 [0. 1. 0. 0.]
 [0. 0. 1. 0.]
 [0. 0. 0. 1.]]","[[ 1.  0.  0.  0.]
 [-0.  1.  0.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]",RBDReference.py,RBDReference.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,Jacobian,jacobian_tot_state,gradient,SQP,nan,nan,nan,347,310,423,442,nan,nan,nan
mul,"[[ 1.  0.  0.  0.]
 [-0.  1.  0.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]","[[-0. -1.  0.  0.]
 [ 1. -0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]",RBDReference.py,RBDReference.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,Jacobian,jacobian_tot_state,gradient,SQP,nan,nan,nan,347,310,423,442,nan,nan,nan
mul,"[[-0. -1.  0.  0.]
 [ 1. -0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]","[[0]
 [1]
 [0]
 [1]]",RBDReference.py,RBDReference.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,Jacobian,jacobian_tot_state,gradient,SQP,nan,nan,nan,348,310,423,442,nan,nan,nan
mul,"[[1. 0. 0. 0.]
 [0. 1. 0. 0.]
 [0. 0. 1. 0.]
 [0. 0. 0. 1.]]","[[ 0. -1.  0.  0.]
 [ 1.  0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]",RBDReference.py,RBDReference.py,RBDReference.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,Jacobian,dJdq,jacobian_tot_state,gradient,SQP,nan,nan,347,250,311,423,442,nan,nan
mul,"[[ 0. -1.  0.  0.]
 [ 1.  0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]","[[ 1. -0.  0.  0.]
 [ 0.  1.  0.  1.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]",RBDReference.py,RBDReference.py,RBDReference.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,Jacobian,dJdq,jacobian_tot_state,gradient,SQP,nan,nan,347,250,311,423,442,nan,nan
mul,"[[-0. -1.  0. -1.]
 [ 1. -0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]","[[0]
 [1]
 [0]
 [1]]",RBDReference.py,RBDReference.py,RBDReference.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,Jacobian,dJdq,jacobian_tot_state,gradient,SQP,nan,nan,348,250,311,423,442,nan,nan
mul,"[[1. 0. 0. 0.]
 [0. 1. 0. 0.]
 [0. 0. 1. 0.]
 [0. 0. 0. 1.]]","[[ 1.  0.  0.  0.]
 [-0.  1.  0.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]",RBDReference.py,RBDReference.py,RBDReference.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,Jacobian,dJdq,jacobian_tot_state,gradient,SQP,nan,nan,347,250,311,423,442,nan,nan
mul,"[[ 1.  0.  0.  0.]
 [-0.  1.  0.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]","[[-0. -1.  0.  0.]
 [ 1. -0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]",RBDReference.py,RBDReference.py,RBDReference.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,Jacobian,dJdq,jacobian_tot_state,gradient,SQP,nan,nan,347,250,311,423,442,nan,nan
mul,"[[-0. -1.  0.  0.]
 [ 1. -0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]","[[0]
 [1]
 [0]
 [1]]",RBDReference.py,RBDReference.py,RBDReference.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,Jacobian,dJdq,jacobian_tot_state,gradient,SQP,nan,nan,348,250,311,423,442,nan,nan
mul,"[[ 0.  0.]
 [ 0.  0.]
 [ 2.  1.]
 [-1. -1.]]",[ 0.0002 -0.0003],RBDReference.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,nan,jacobian_tot_state,gradient,SQP,nan,nan,nan,nan,312,423,442,nan,nan,nan,nan
mul,[[1.  0.5 0.  0. ]],"[[1. 0. 0. 0.]
 [0. 1. 0. 0.]
 [0. 0. 1. 0.]
 [0. 0. 0. 1.]]",TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,nan,nan,gradient,SQP,nan,nan,nan,nan,nan,425,442,nan,nan,nan,nan,nan
mul,[[1.  0.5 0.  0. ]],"[[-2.     -1.      0.      0.    ]
 [-0.     -0.      0.      0.    ]
 [-0.     -0.     -2.     -1.    ]
 [-0.      0.0002 -0.     -0.    ]]",TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,nan,nan,gradient,SQP,nan,nan,nan,nan,nan,425,442,nan,nan,nan,nan,nan
mul,[[0.6188 0.248 ]],"[[0.1 0. ]
 [0.  0.1]]",TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,nan,nan,gradient,SQP,nan,nan,nan,nan,nan,429,442,nan,nan,nan,nan,nan
mul,[-2.     -1.     -0.     -0.      0.0619  0.0248],[ 0.0001 -0.0002 -0.0001  0.0002 -0.4903 -0.1729],TrajoptMPCReference.py,nan,nan,nan,nan,nan,nan,SQP,nan,nan,nan,nan,nan,nan,442,nan,nan,nan,nan,nan,nan
mul,[-2.     -1.     -0.     -0.      0.0619  0.0248],[ 0.0001 -0.0002 -0.0001  0.0002 -0.4903 -0.1729],TrajoptMPCReference.py,nan,nan,nan,nan,nan,nan,SQP,nan,nan,nan,nan,nan,nan,442,nan,nan,nan,nan,nan,nan
add,0,-0.03462868802519012,TrajoptMPCReference.py,nan,nan,nan,nan,nan,nan,SQP,nan,nan,nan,nan,nan,nan,442,nan,nan,nan,nan,nan,nan
mul,"[[1. 0. 0. 0.]
 [0. 1. 0. 0.]
 [0. 0. 1. 0.]
 [0. 0. 0. 1.]]","[[ 1. -0.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]",RBDReference.py,TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,end_effector_positions,delta_x,gradient,SQP,nan,nan,nan,125,406,421,442,nan,nan,nan
mul,"[[ 1. -0.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]","[[ 1.  0.  0.  0.]
 [-0.  1.  0.  1.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]",RBDReference.py,TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,end_effector_positions,delta_x,gradient,SQP,nan,nan,nan,125,406,421,442,nan,nan,nan
mul,"[[ 1.  0.  0. -0.]
 [-0.  1.  0.  1.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]","[[0]
 [1]
 [0]
 [1]]",RBDReference.py,TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,end_effector_positions,delta_x,gradient,SQP,nan,nan,nan,126,406,421,442,nan,nan,nan
mul,"[[1. 0. 0. 0.]
 [0. 1. 0. 0.]
 [0. 0. 1. 0.]
 [0. 0. 0. 1.]]","[[-0. -1.  0.  0.]
 [ 1. -0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]",RBDReference.py,TrajoptCost.py,TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,Jacobian,compute_J,delta_x,gradient,SQP,nan,nan,347,390,408,421,442,nan,nan
mul,"[[-0. -1.  0.  0.]
 [ 1. -0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]","[[ 1.  0.  0.  0.]
 [-0.  1.  0.  1.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]",RBDReference.py,TrajoptCost.py,TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,Jacobian,compute_J,delta_x,gradient,SQP,nan,nan,347,390,408,421,442,nan,nan
mul,"[[ 0. -1.  0. -1.]
 [ 1.  0.  0. -0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]","[[0]
 [1]
 [0]
 [1]]",RBDReference.py,TrajoptCost.py,TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,Jacobian,compute_J,delta_x,gradient,SQP,nan,nan,348,390,408,421,442,nan,nan
mul,"[[1. 0. 0. 0.]
 [0. 1. 0. 0.]
 [0. 0. 1. 0.]
 [0. 0. 0. 1.]]","[[ 1. -0.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]",RBDReference.py,TrajoptCost.py,TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,Jacobian,compute_J,delta_x,gradient,SQP,nan,nan,347,390,408,421,442,nan,nan
mul,"[[ 1. -0.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]","[[ 0. -1.  0.  0.]
 [ 1.  0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]",RBDReference.py,TrajoptCost.py,TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,Jacobian,compute_J,delta_x,gradient,SQP,nan,nan,347,390,408,421,442,nan,nan
mul,"[[ 0. -1.  0.  0.]
 [ 1.  0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]","[[0]
 [1]
 [0]
 [1]]",RBDReference.py,TrajoptCost.py,TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,Jacobian,compute_J,delta_x,gradient,SQP,nan,nan,348,390,408,421,442,nan,nan
mul,"[[-2. -1.]
 [-0.  0.]]",[-0.4791  2.4197],TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,nan,delta_x,gradient,SQP,nan,nan,nan,nan,408,421,442,nan,nan,nan,nan
sub,[-0.      2.     -1.4616  0.    ],[-1.   1.5  0.   0. ],TrajoptCost.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,nan,delta_x,gradient,SQP,nan,nan,nan,nan,418,421,442,nan,nan,nan,nan
mul,"[[1. 0. 0. 0.]
 [0. 1. 0. 0.]
 [0. 0. 1. 0.]
 [0. 0. 0. 1.]]","[[-0. -1.  0.  0.]
 [ 1. -0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]",RBDReference.py,RBDReference.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,Jacobian,jacobian_tot_state,gradient,SQP,nan,nan,nan,347,310,423,442,nan,nan,nan
mul,"[[-0. -1.  0.  0.]
 [ 1. -0.  0.  0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]","[[ 1.  0.  0.  0.]
 [-0.  1.  0.  1.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]",RBDReference.py,RBDReference.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,Jacobian,jacobian_tot_state,gradient,SQP,nan,nan,nan,347,310,423,442,nan,nan,nan
mul,"[[ 0. -1.  0. -1.]
 [ 1.  0.  0. -0.]
 [ 0.  0.  0.  0.]
 [ 0.  0.  0.  0.]]","[[0]
 [1]
 [0]
 [1]]",RBDReference.py,RBDReference.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,Jacobian,jacobian_tot_state,gradient,SQP,nan,nan,nan,348,310,423,442,nan,nan,nan
mul,"[[1. 0. 0. 0.]
 [0. 1. 0. 0.]
 [0. 0. 1. 0.]
 [0. 0. 0. 1.]]","[[ 1. -0.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  0.  1.]]",RBDReference.py,RBDReference.py,TrajoptCost.py,TrajoptMPCReference.py,nan,nan,nan,Jacobian,jacobian_tot_state,gradient,SQP,nan,nan,nan,347,310,423,442,nan,nan,nan
